EC,NH3N,O2-Dis,TEMP,pH
221,0.01,8.2,28,8.2
218,0.09,7.5,29,8.3
187,0.01,7.2,28,8.3
134,0.04,7.9,27,7.9
184,0.01,7.4,25,7.7
160,0.06,7.6,28,7.6
167,0.01,8.3,26,8.1
271,0.04,7.8,29,8.5
205,0.01,6.9,27,8
226,0.01,6.2,27.5,8
208,0.01,7.1,25,8.3
160,0.01,6.8,30,8.1
163,0.02,7.4,27,8.1
173,0.01,8.6,24,7.8
182,0.01,7.1,30,7.5
281,0.01,6.8,26.5,8
247,0.02,6.6,29,8.1
330,0.01,7.6,28,8.5
325,0.01,7.5,27.5,8.4
210,0.01,6.9,27,8.1
120,0.01,8.05,27,7.5
275,0.07,7.3,28,8.4
296,0.01,7.08,26,7.3
80,0.03,13.3,3.8,7.21
93,0.02,12.7,4.1,7.39
92,0.08,12.5,3.1,7.42
85,0.12,13.2,4.9,7.1
76,0.02,13.2,5.1,7.28
64,0.03,13,6.7,7.39
81,0.14,12.6,9,6.7
75,0.06,9.6,16.4,7.4
54,0.02,9.8,15.6,7.29
53,0.01,10.7,17.3,7.41
58,0.03,11,15.8,7.36
51,0.1,8.6,17.5,7.4
55,0.04,9,19,7.14
48,0.01,9.5,18.1,7.12
42,0.07,10.6,18.3,7.26
66,0.02,12.9,22.5,7.3
74,0.02,8.6,21.9,7.17
66,0.01,9.9,18.9,7.53
67,0.08,8.5,22.2,6.9
64,0.08,8.2,22.2,7.2
42,0.02,8.6,22,7.25
77,0.03,8.9,22.2,7.55
44,0.05,9.6,17.3,7.07
79,0.03,9.4,17.2,7.4
74,0.06,10.9,8.8,7.2
85,0.06,11.8,9,7.37
77,0.03,11.6,9.6,7.45
122,0.18,13.2,4.8,7.2
82,0.08,12.8,4.9,7.4
79,0.07,13.6,0.3,7
92,0.06,13,5.2,7.26
69,0.05,13.4,4.2,7.42
60,0.1,12,5.5,7.1
99,0.05,13,5.4,7.26
70,0.01,11.9,5.4,7.15
44,0.03,12.9,8.4,7.31
49,0.05,11.5,9,7.1
48,0.01,11.3,10.1,7.06
69,0.06,11,15.2,7.1
49,0.01,9.4,16.6,7.19
59,0.05,9.7,17.4,7.48
51,0.05,8.7,17.5,7.3
69,0.03,9,18.8,7.09
56,0.03,8.2,20.8,7.3
100,0.03,7.2,26,7.4
87,0.01,8.6,22.7,7.67
72,0.08,8.5,23.5,7.1
81,0.08,8.3,22.2,7.18
46,0.01,9.1,19.6,6.96
36,0.02,10.3,19.5,6.65
72,0.05,8.2,20,7.18
83,0.03,8.9,19.1,7.26
75,0.01,9.1,19.9,7.46
128,0.16,10.2,8.5,6.9
44,0.02,10.4,10.9,7.13
46,0.02,10.8,11.9,7.05
106,0.02,11.3,8.8,7.49
64,0.1,13.4,3.8,7.1
89,0.06,13.4,3.3,7.13
94,0.04,13,4.2,7.26
83,0.04,13.5,5.5,7.42
81,0.11,12.3,4.5,7.1
62,0.02,12.6,6.6,7.53
70,0.02,12.7,5.3,7.42
59,0.03,10.5,16.2,7.2
74,0.13,9.3,16.5,7.1
69,0.04,9.6,16.1,7.3
63,0.01,10,17.4,7.29
49,0.02,9.6,18.5,7.12
55,0.02,9.5,18.5,7.32
54,0.05,8.8,19.7,7.2
62,0.02,8,21.6,7.48
85,0.02,8.9,23.6,7.31
53,0.02,9.6,21.2,7.38
68,0.05,7,24,7.21
60,0.05,8.8,22.1,7.1
42,0.02,8.2,19.9,7.3
85,0.01,8,24.6,7.19
75,0.05,8.3,19,7.3
65,0.02,9.4,17,7.16
83,0.01,10,18.9,7.61
55,0.05,11.7,9,6.85
67,0.07,11.8,7.3,7.01
52,0.01,11.2,10.3,7.1
73,0.08,11.4,8.2,7.2
87,0.01,11.3,7.6,7.1
99,0.04,12.5,5.2,7.31
73,0.07,13.4,5,7.1
106,0.13,12.4,3.1,7.35
73,0.01,12.8,3.6,7.16
83,0.12,12.2,5.5,7.1
103,0.24,12.8,4.3,6.88
85,0.07,12.5,5.8,7.43
48,0.01,12.3,5.6,7
109,0.02,13.1,4.8,7.58
66,0.07,11.2,16.5,7.2
68,0.07,9.5,17.1,7.2
86,0.1,9.2,17,7.4
78,0.02,10.4,17.5,7.34
59,0.02,9.2,19.9,7.15
71,0.02,9.9,19.5,7.45
56,0.05,9.6,23.2,7.2
70,0.08,8.6,21.3,6.8
79,0.07,8.2,23.1,7.4
61,0.02,8.5,22,7.3
41,0.05,10,19.3,7.38
45,0.04,9.2,21,6.9
84,0.01,8.3,22.6,7.16
68,0.02,8.1,21,7.34
59,0.04,10.1,16.3,7.4
62,0.03,9.8,16.5,7.2
55,0.05,9.2,18.5,7.2
93,0.02,8.7,20.8,7.18
104,0.19,9.6,13,7.4
102,0.1,10.9,13,7.26
71,0.02,10.4,13.7,7.1
91,0.03,10.2,14.2,7.38
94,0.1,12.6,5.3,7.29
94,0.01,10.8,8.8,7.29
99,0.03,12.1,8.6,7.42
105,0.06,12.3,4.9,7.4
89,0.02,12.6,5.2,7.46
58,0.1,12.6,4,6.9
116,0.14,13.7,4.6,7.3
84,0.07,13.6,4.5,7.1
72,0.03,12.1,4.4,7.25
96,0.03,13.2,4.4,7.42
78,0.11,14.7,6,7.2
60,0.08,14.2,5.9,7.1
100,0.2,12.7,5,7.3
90,0.02,11.7,7.1,7.36
80,0.13,11.9,8.8,6.9
58,0.05,10,17,7
81,0.06,11,16.5,7.4
89,0.01,9.2,18,7.45
86,0.02,11.4,17.1,7.52
58,0.05,9.8,17.9,7.2
85,0.01,8.2,21.6,7.4
37,0.02,11.2,16.6,7.57
52,0.06,9.5,21,7.22
67,0.09,8.8,20.5,7
53,0.03,8.6,21.2,7.29
55,0.01,8.8,20.7,7.13
92,0.04,8.1,24.3,7.46
84,0.05,8.2,22.4,7.2
88,0.03,8,23.3,7.22
93,0.01,7.9,22.7,7.64
50,0.03,10,15.8,7.1
52,0.02,9.2,17.8,7.27
57,0.02,10,18.4,7.45
63,0.09,10.7,12.6,7.08
78,0.06,10.5,13.6,7.4
74,0.01,10.7,11.7,7.22
74,0.04,12.1,7.8,7.1
88,0.1,11.8,7.9,7.3
76,0.02,11.2,8.3,7.06
99,0.02,11.1,9.3,7.46
79,0.02,11.3,7.6,7.45
67,0.07,12.6,4,7.15
77,0.18,11.6,4.9,7.1
76,0.06,12.2,5.8,7.16
90,0.02,12.3,5,7.21
85,0.02,12,5.1,7.52
50,0.07,12.5,5,7
84,0.08,12.8,3.8,7
93,0.18,14,3.3,7.4
98,0.03,12.8,4.4,7.43
112,0.02,13.2,5.8,7.5
51,0.05,13.5,6,6.8
53,0.05,12.2,7.9,7
60,0.03,12.8,5.8,7.23
73,0.02,12.9,7.9,7.42
66,0.08,10.4,9.6,7.3
63,0.06,10.6,13.5,6.89
58,0.07,10.5,12.5,7.2
78,0.11,10.5,14.9,7.36
53,0.01,11.1,14.9,7.13
71,0.07,10,16.7,7.1
64,0.06,9.2,15.1,7.2
78,0.02,9.3,17.5,7.44
75,0.01,10,17.8,7.61
38,0.05,9.6,15.4,7
40,0.02,9,17.9,7.31
55,0.01,9.3,21,7.27
44,0.04,9.6,18.9,7.44
68,0.03,8.4,23.3,7.12
50,0.04,9,20.9,7.3
81,0.04,8,23.9,7.3
74,0.01,8,24.1,7.14
55,0.02,9.2,22.3,7.34
123,0.06,6.8,26.4,7.5
64,0.03,9.5,21.8,7.35
86,0.09,8.8,18.6,7.2
79,0.09,9.2,17.8,7.2
47,0.03,9.4,17.4,7.24
54,0.03,9.4,17.8,7.34
73,0.04,10,13,7.2
72,0.03,10.2,13,7.11
83,0.03,10.7,14.6,7.48
83,0.05,11.2,7.6,7.2
92,0.13,11,8.8,7.1
112,0.03,12,7.8,7.1
61,0.08,12.8,4.4,6.92
67,0.08,12,5.3,7.1
74,0.09,14,4.8,7.25
78,0.01,12.7,3.8,7.22
79,0.09,13.8,4.8,7.4
84,0.15,12,4.8,7.3
102,0.04,12.6,3.6,7.23
41,0.05,13,7,7.6
100,0.14,11.5,6.3,7.3
89,0.05,12.5,5.1,7.28
60,0.02,12.6,5.8,7.17
49,0.05,11.3,11.1,7.1
46,0.05,11.4,9.7,7.17
92,0.04,11.6,10.3,7.61
66,0.1,9.9,14.8,7.3
63,0.05,10.4,12,7.5
64,0.04,10.3,12.8,7.2
63,0.02,10.6,14.8,7.27
48,0.17,9.8,15.4,7.2
86,0.07,9.1,18.6,7.3
96,0.01,9.9,18.6,7.57
68,0.1,7.9,21.3,6.9
71,0.08,8.8,19.5,7.1
61,0.02,8.8,21.1,7.35
56,0.08,9.6,18.8,7.4
59,0.08,8.1,22,6.8
61,0.05,8.1,23.5,7.18
85,0.04,8,25,7.2
80,0.06,9.9,24.4,7.24
68,0.02,8.8,22,7.53
67,0.02,8.6,24.6,7.54
58,0.08,9.4,20.8,7.39
73,0.02,8.5,21.7,7.21
43,0.01,10.6,18.5,7.22
75,0.02,8.5,24.4,7.5
100,0.1,9,19.5,6.9
69,0.05,9.4,16.3,7.35
70,0.05,9.4,15.7,7.2
80,0.03,9.7,17.8,7.45
76,0.06,10.6,14.8,7.1
96,0.08,10,13.7,7.3
56,0.03,10.4,14.6,7.13
95,0.03,9.9,15.1,7.51
63,0.06,11.2,10.2,7.2
80,0.03,11.6,8.6,7.39
44,0.02,11.5,10.9,7.23
68,0.02,11.8,9.3,7.45
62,0.1,12.3,5.5,6.95
83,0.13,13.4,5.2,7.2
69,0.05,12.4,4.1,7.32
93,0.03,12.6,5.2,7.41
72,0.14,12.7,5,7.04
125,0.28,12.2,5.4,7.4
37,0.03,12.4,10.1,7.11
53,0.02,11.8,9.1,6.92
71,0.05,11.9,10.4,7.35
65,0.02,10,13.4,7.16
66,0.02,10.9,14.6,7.41
45,0.09,8.4,16.5,7.3
47,0.03,9.3,18.3,7.37
72,0.04,8.2,22.2,7.3
44,0.04,9.4,19.3,7.11
46,0.05,9.8,16,7.3
56,0.01,9.3,17.4,6.96
71,0.02,8.5,20.3,7.38
94,0.06,11.2,10.4,7.2
91,0.05,9.2,14.4,7.3
75,0.01,10.4,13.5,7.1
79,0.1,11.9,5.8,6.85
70,0.01,11,8,7.47
65,0.07,12.4,4.5,7.1
116,0.13,12.9,4.8,7.1
89,0.02,13,4.3,7
83,0.02,12.8,4.9,7.46
80,0.02,12.8,4.4,7.4
55,0.1,12,6,6.8
41,0.05,10.8,11.5,6.7
51,0.06,12.4,10.2,7.06
52,0.05,11.7,7,7.2
32,0.06,11,13,6.75
70,0.08,10.8,14,7.3
53,0.04,10,14,7.2
66,0.03,10.2,14.8,7.09
60,0.05,10.4,14.8,7.02
70,0.11,10.2,18,7.09
67,0.09,9.2,19.8,7.3
67,0.01,10.6,16.4,7.5
51,0.03,9.4,17,7.2
48,0.01,9.3,19,7.4
52,0.02,9.7,18.3,7.31
46,0.07,11,20.1,7.48
45,0.07,9.2,21.6,6.9
58,0.03,8.9,22.9,7.44
59,0.02,8.7,23.3,7.41
79,0.03,8.3,22,7.47
52,0.01,9.1,20.3,7.47
80,0.01,8.8,19.7,7.49
69,0.05,10.9,11.8,7.2
69,0.01,10.6,13.1,6.9
69,0.02,10.5,12.9,7.29
67,0.01,11.2,11.9,7.44
72,0.06,11.8,7.6,6.98
68,0.01,11.7,6.6,7.42
101,0.14,12.4,4,7.1
86,0.15,12.2,5.4,7.3
115,0.07,13,3.2,7.37
59,0.06,12.2,6.5,7.1
68,0.03,11.6,6.2,7.17
65,0.01,12.7,6.9,7.4
53,0.1,12.9,6.4,7.3
37,0.02,12.5,9.2,7.1
70,0.01,11.8,9.9,7.36
69,0.01,12.2,9.9,7.45
48,0.06,11.1,12.2,7.1
76,0.05,9.1,15.4,7
76,0.02,10.3,15.2,7.22
61,0.04,10.2,17,7.44
83,0.02,9.6,20,7.66
46,0.06,9.7,18.5,7.1
50,0.06,9.4,18.5,7.15
64,0.04,9.5,20.3,7.4
50,0.01,10.3,18.8,7.56
49,0.01,9.5,19.1,7.33
60,0.02,9.8,22.8,7.57
65,0.02,9.5,17.1,7.42
66,0.07,16.8,12.1,7
71,0.05,10.9,12.7,7.3
74,0.04,10,13.2,7.28
96,0.03,10.2,13.6,7.44
72,0.01,13.2,7.5,7.45
85,0.02,11.5,8.9,7.35
78,0.09,12.1,4.1,7.1
89,0.03,12.9,4.1,7.25
88,0.04,13.2,3.4,7.41
65,0.01,13,4.8,7.41
65,0.02,11.4,7.7,7.45
69,0.07,11.6,10.8,7.4
58,0.06,11.9,10.1,7.3
62,0.08,12,9.8,7.22
61,0.12,10.4,13.2,7.1
63,0.03,10.2,14.6,6.97
41,0.02,12.3,14.4,7.21
57,0.03,10.7,14,7.45
84,0.03,9.2,19.6,7.4
46,0.02,9.4,16.1,7.2
69,0.02,9.5,21.7,7.46
71,0.05,8.2,20.8,7.15
84,0.06,8.2,23.2,7.3
71,0.03,8.5,23.1,7.29
43,0.05,10.1,17.2,7.27
70,0.01,10.6,15.8,7.64
50,0.02,9.9,17.2,7.43
71,0.08,10.7,11.2,7.32
87,0.01,11.1,12.5,7.43
73,0.05,12.1,8.9,7.2
116,0.14,12,5,7.2
64,0.05,12.8,5.6,7.1
88,0.02,12,5.4,7.49
70,0.01,13.3,4.5,7.36
98,0.02,12.9,4.6,7.45
75,0.02,12.9,6.5,7.36
83,0.02,12.1,8.1,7.4
45,0.08,12.8,8.8,6.97
49,0.05,10.9,10.6,6.88
59,0.05,10.6,9.1,7.1
55,0.01,11.5,9.6,7.16
79,0.11,10.3,14.4,7.1
47,0.05,11,13.6,7.1
43,0.01,10.8,13.8,7.21
62,0.04,11.3,15.3,7.39
61,0.09,9.8,15.5,7.1
85,0.03,9,18.6,7.46
47,0.07,8.5,19.9,7.07
56,0.02,9.5,21.3,7.47
55,0.02,9.1,19.8,7.4
59,0.08,8.8,20.2,7
50,0.03,9.7,19.8,7.3
52,0.06,10.2,15.4,7.19
44,0.01,10.4,17.1,7.19
76,0.04,10.6,11.4,7.2
72,0.04,10.7,11.6,7.48
78,0.02,10.7,12.4,7.49
77,0.01,12.2,6.5,7.45
92,0.02,12.6,3.4,7.44
97,0.17,13,4,7.06
58,0.02,12.8,6.6,7.39
47,0.02,11.2,6.6,7.33
52,0.03,10.9,10.2,7.28
77,0.03,10.8,12.4,7.26
51,0.03,11.8,11.4,7.38
69,0.05,10.7,15.6,7.42
60,0.08,8.6,21.3,6.9
48,0.05,9.4,20.8,7.3
60,0.01,9.4,20.3,7.46
62,0.02,8.8,20.6,7.47
50,0.06,10.9,14.6,7.12
62,0.04,9.8,13,7.1
110,0.08,10.9,10.2,6.78
92,0.01,11,12.3,7.46
82,0.11,12.7,5.4,7.23
82,0.03,11.2,8.5,7.45
92,0.01,13.5,3.7,7.42
62,0.02,11.6,6.4,7.37
94,0.14,13.4,3.3,7.36
74,0.04,13.2,3.8,7.36
85,0.02,12.8,4,7.4
77,0.02,12.1,6.8,7.5
46,0.05,11.3,11.5,7.16
52,0.01,11.2,9.7,7.26
79,0.03,10.1,15.1,7.45
58,0.07,9.4,17.5,6.96
50,0.02,10.5,16.8,7.47
44,0.05,10.6,19,7.24
62,0.01,9.3,21,7.53
69,0.02,8.5,22.3,7.43
62,0.07,10.4,17,7.18
74,0.02,10.4,11.2,7.46
60,0.08,11.8,6,6.6
68,0.02,12,7.5,7.41
73,0.02,13.5,3.8,7.32
92,0.02,12.4,4.4,7.41
53,0.06,12.4,5.8,6.9
35,0.11,12,9.5,7
64,0.01,11.7,10.3,7.75
56,0.08,10,13,7.15
56,0.03,10.8,14.6,7.2
70,0.02,10.9,15.1,7.45
46,0.08,9.8,17.7,7.09
56,0.01,9.7,18.3,7.43
88,0.01,9.2,19.6,7.4
70,0.08,10.7,11,7.1
81,0.02,10.6,13.5,7.52
72,0.02,10.8,12.2,7.44
101,0.15,12,7.3,7.2
91,0.06,13.9,4,7.4
75,0.02,12,3.8,7.33
108,0.18,12.7,3.9,6.91
66,0.02,11.1,9.9,7.88
75,0.02,11.6,10.5,7.37
68,0.02,9.8,14.7,7.47
41,0.04,9.6,17.5,7.01
54,0.06,9.6,19,7.43
39,0.03,10.1,17.3,7.2
62,0.05,9.4,15.6,7.1
54,0.07,10.6,12,6.95
65,0.12,12.7,4.4,6.87
92,0.19,12.9,2.3,7.03
103,0.04,13.2,3.6,7.52
76,0.02,12.3,4.6,7.39
81,0.14,11.6,5.5,7.28
79,0.01,13.1,4.1,7.32
48,0.09,12.5,7.2,6.7
50,0.01,11.6,10.1,7.43
52,0.09,10.2,16.2,7.18
50,0.02,11.5,13.2,7.4
52,0.02,9.4,15.6,7.36
72,0.08,11,9.8,7.04
63,0.01,10.5,12.6,7.46
105,0.22,13.2,4,6.88
83,0.01,13.9,3.3,7.4
52,0.02,11.6,7.2,7.41
54,0.01,11.6,11.1,7.33
59,0.02,10.7,18.1,7.38
41,0.03,10.8,17,7.2
92,0.13,13.6,4,7.24
67,0.03,11.6,11.9,7.6
60,0.02,10.7,11.8,7.55
51,0.1,11.3,13.5,7.12
60,0.01,10.3,15.6,7.34
84,0.01,13.2,4.8,7.37
72,0.01,10.6,15.9,7.63
90,0.02,8.8,20,7.51
73,0.01,8.8,24.1,7.55
64,0.01,9.9,15.1,7.59
66,0.12,10.2,11.5,7.1
111,0.13,14.2,1.1,6.92
73,0.01,10.1,16.4,7.54
74,0.01,10.6,14.2,7.38
56,0.02,8.5,21.5,7.34
42,0.07,10,15.4,6.98
57,0.02,11,11.3,7.36
50,0.03,9.1,20.6,7.32
65,0.01,8.9,20.1,7.4
49,0.02,9.5,17.4,7.43
65,0.1,12.7,4.2,7.1
73,0.03,12.4,5.5,7.3
40,0.03,11.8,7,7.1
66,0.02,12.2,6.5,7.3
63,0.05,11.1,9.7,7.2
54,0.03,9.3,17.1,7.1
79,0.03,9.3,20.4,7.6
86,0.04,9.4,20,7.3
88,0.08,8.1,23.7,7.3
83,0.02,8.8,20.6,7.4
84,0.02,9.4,18.7,7.5
92,0.04,12,5,7.2
68,0.05,12,13.3,7.3
85,0.09,8.5,18.7,7.2
58,0.06,8.1,18.3,7.1
61,0.02,8.8,20,7.3
59,0.02,9,21.2,7.4
80,0.05,8.4,25,7.4
71,0.03,8.6,21.5,7.3
69,0.02,10.1,18.1,7.6
75,0.02,9.3,18.7,7.4
70,0.03,9.2,19.5,7.4
67,0.02,9.3,19.6,7.3
62,0.02,9.4,17.5,7.2
91,0.02,8.7,20,7.3
65,0.02,8.7,21.8,7.3
80,0.01,10.6,9.5,7.2
77,0.02,10.8,10,7.3
82,0.06,12.5,3.9,7
83,0.07,12.4,4.6,7.2
74,0.03,12.4,5,7.2
60,0.06,12.2,5.6,7
99,0.06,12.9,3.9,7.2
64,0.01,13.3,6.5,7.2
52,0.02,11.9,8.6,7
78,0.04,9.5,19.3,7.2
83,0.03,8.8,18.5,7.2
59,0.01,9,18,7.3
70,0.02,9.1,20.7,7.3
69,0.02,9.4,22.9,7.5
58,0.04,8.6,19.5,7.2
78,0.02,8.5,23.5,7.4
62,0.01,8.9,23.8,7.3
93,0.02,8.9,18.4,7.3
63,0.07,11.3,8.1,7.1
64,0.05,10.7,10.1,7.2
82,0.03,11.2,7.2,7.3
60,0.02,11.5,9.2,7.4
80,0.02,10.7,8.5,7.3
80,0.03,10.4,11.2,7.2
75,0.01,10.8,11.2,7.3
81,0.03,12.6,4,7.2
72,0.04,12.5,5.5,7.3
85,0.01,12.6,5.6,7.1
64,0.03,12.6,5.9,7
62,0.03,12.5,6.6,7.3
59,0.05,10.2,9.2,6.8
52,0.03,12.3,7.4,7.3
67,0.05,10.3,12.2,7.1
62,0.02,11.8,8.8,7.3
81,0.1,9.8,17.6,7.5
69,0.03,9.6,18.5,7.3
82,0.04,9,23.4,7.4
73,0.02,9.2,21.5,7.5
62,0.01,9.3,22.2,7.4
82,0.02,9.1,25.9,7.9
85,0.04,8.6,26.1,7.5
84,0.03,8.7,22.1,7.4
82,0.03,8.2,24.5,7.3
83,0.03,8.1,25.1,7.3
67,0.03,9.7,17.8,7.4
74,0.03,8.6,19.7,7.3
82,0.02,9.5,13.6,7.3
80,0.04,11.4,8.4,7.4
74,0.02,11.5,9.1,7.3
58,0.06,11.7,5,7.1
74,0.03,10.1,4.9,7.3
86,0.03,13.9,4.5,7
75,0.05,12.3,5.3,7.3
67,0.02,12,8.3,7.3
61,0.03,11.8,10.5,7.4
65,0.03,11.2,10.1,7.3
66,0.04,9.4,17.7,7.4
67,0.05,8.9,18.8,7.3
75,0.02,9.8,21.2,7.6
83,0.07,8,20.7,7.2
64,0.02,8.4,21.2,7.4
87,0.03,8.2,24,7.4
57,0.02,8.9,22.1,7.4
74,0.07,8.7,18.1,7.4
64,0.03,8.9,18.7,7.3
74,0.08,8.9,15.7,7.2
58,0.02,10.2,14.9,7.2
72,0.03,10.5,14.3,7.3
75,0.01,9.9,15.5,7.4
76,0.11,11.1,8.5,7.3
81,0.04,11,9,7.3
71,0.04,11.6,9.1,7.2
64,0.06,11.8,5.9,7.2
72,0.07,12,6.4,7.3
74,0.09,11.4,7.5,7.2
81,0.03,12.1,5.9,7
59,0.02,11.9,8,7.3
68,0.02,12.6,7.5,7.3
65,0.02,11.5,9.1,7.3
59,0.04,11.2,10.3,7.3
62,0.04,11.9,10.2,7.3
62,0.06,9.6,14.6,7.2
76,0.06,10.2,14.7,7.2
78,0.06,9.3,19.8,7.3
82,0.03,9.9,20.6,7.4
81,0.02,9.8,17.8,7.4
82,0.02,9,21.9,7.5
68,0.06,8.4,21.5,7.5
69,0.04,9.5,22,7.5
85,0.02,8.8,26,7.4
61,0.02,8.8,19.3,7.3
79,0.02,8.2,22.1,7.3
69,0.06,9.3,17.6,7.3
74,0.03,10.1,11.6,7.2
85,0.03,10.4,12,7.3
74,0.02,11.6,7,7.3
74,0.02,11.5,10,7.3
69,0.02,12.3,5.8,7.1
79,0.05,12.5,4.5,7.2
65,0.08,10.8,7.1,7
86,0.1,12.9,4.5,7.4
65,0.04,13,6.1,7.2
66,0.02,12.2,8.5,7.2
64,0.02,11.1,9.5,7.3
70,0.01,11.6,11.7,7.3
72,0.07,10.5,14.1,7.3
64,0.09,10.3,11.5,7.2
61,0.03,10.4,13.2,7.3
67,0.02,9.3,19,7.3
73,0.02,9.7,17.7,7.6
81,0.03,9.2,19.5,7.3
61,0.02,9,17,7.1
62,0.02,9.7,19,7.3
74,0.03,8.3,24.9,7.6
77,0.03,8.5,22,7.5
65,0.02,8.9,22.3,7.5
51,0.01,8.7,22,7.3
69,0.01,8.9,24,7.5
85,0.03,8.9,20.6,7.4
70,0.02,8.6,22.3,7.4
62,0.04,9.4,16.5,7.2
78,0.03,8.7,18.4,7.2
84,0.06,9.6,15.8,7.3
78,0.01,9.2,20,7.4
86,0.05,9.5,13.5,7.3
80,0.02,9.9,13.5,7.3
73,0.01,10.8,13.2,7.4
90,0.01,11.2,9.4,7.4
71,0.01,9.6,14.9,7.3
70,0.02,10.6,13.7,7.4
61,0.05,12.2,6.7,7.2
78,0.07,12.1,6.6,7.3
71,0.04,13.2,5.7,7.2
88,0.02,11.2,8.9,7.3
93,0.04,12.4,4.2,7.3
70,0.03,12.3,6.4,7.2
71,0.03,11.4,7.5,7.1
76,0.01,12.5,6.5,7.2
75,0.08,12.4,5.5,7.3
59,0.03,12.2,6.9,7.2
79,0.04,13.1,6,7.3
57,0.05,11.5,9.9,7.1
58,0.02,12,9.6,7.2
61,0.02,10.9,15,7.3
68,0.04,10.9,14.5,7.4
66,0.04,8.9,19.5,7.3
75,0.03,9.3,20,7.3
80,0.02,9.2,21,7.4
80,0.03,8.2,24.5,7.3
88,0.02,7.7,24.9,7.3
85,0.03,7.7,26,7.3
82,0.03,8,26.2,7.4
77,0.02,8.4,25.6,7.5
63,0.03,8.9,20.5,7.3
86,0.04,8.2,23.3,7.4
55,0.01,9.1,18.7,7.2
61,0.05,11.4,7.6,7.2
66,0.03,11.7,7.4,7.2
60,0.06,11.8,5.1,6.9
86,0.09,12.5,4,7
82,0.02,12.8,4.8,7.2
85,0.05,12.8,4.5,7.3
66,0.04,11.6,8.4,7.3
74,0.02,11.4,8.7,7.3
67,0.03,12.2,5.6,7.3
90,0.02,12.6,7.2,7.4
83,0.01,13.4,4.2,7.3
